Date,BLBD,CLBT,DAR,MTN
2023-04-20,17.709999084472656,5.53000020980835,57.66999816894531,242.91598510742188
2023-04-21,17.719999313354492,5.78000020980835,57.040000915527344,244.61463928222656
2023-04-24,18.3799991607666,5.639999866485596,59.220001220703125,241.02098083496094
2023-04-25,18.059999465942383,5.510000228881836,58.20000076293945,236.86766052246094
2023-04-26,17.579999923706055,5.349999904632568,59.630001068115234,230.73092651367188
2023-04-27,18.260000228881836,5.300000190734863,59.70000076293945,233.6765594482422
2023-04-28,18.700000762939453,5.409999847412109,59.56999969482422,236.16070556640625
2023-05-01,19.350000381469727,5.489999771118164,59.0,239.175048828125
2023-05-02,19.389999389648438,5.389999866485596,56.279998779296875,240.0882110595703
2023-05-03,19.270000457763672,5.420000076293945,56.599998474121094,234.00057983398438
2023-05-04,18.530000686645508,5.409999847412109,55.20000076293945,231.05494689941406
2023-05-05,19.1299991607666,5.400000095367432,57.689998626708984,233.95147705078125
2023-05-08,19.75,5.449999809265137,57.61000061035156,234.9922637939453
2023-05-09,18.6299991607666,5.75,58.34000015258789,237.9771728515625
2023-05-10,19.40999984741211,5.559999942779541,63.34000015258789,235.7090301513672
2023-05-11,19.31999969482422,5.610000133514404,63.20000076293945,235.08062744140625
2023-05-12,26.329999923706055,5.46999979019165,62.400001525878906,232.63575744628906
2023-05-15,23.610000610351562,5.510000228881836,62.880001068115234,238.87066650390625
2023-05-16,22.020000457763672,5.400000095367432,61.150001525878906,233.38198852539062
2023-05-17,21.209999084472656,5.559999942779541,63.13999938964844,235.4144744873047
2023-05-18,24.889999389648438,5.440000057220459,64.72000122070312,240.66751098632812
2023-05-19,27.049999237060547,5.579999923706055,64.81999969482422,238.4386444091797
2023-05-22,28.170000076293945,5.489999771118164,64.66000366210938,236.6712646484375
2023-05-23,28.18000030517578,5.519999980926514,65.87000274658203,230.01414489746094
2023-05-24,26.280000686645508,5.699999809265137,64.45999908447266,232.675048828125
2023-05-25,26.420000076293945,5.78000020980835,64.36000061035156,236.6614532470703
2023-05-26,26.299999237060547,5.800000190734863,63.56999969482422,237.03456115722656
2023-05-30,26.65999984741211,5.739999771118164,63.65999984741211,239.53834533691406
2023-05-31,25.360000610351562,5.769999980926514,63.380001068115234,238.7921142578125
2023-06-01,25.200000762939453,5.739999771118164,63.189998626708984,242.9061737060547
2023-06-02,26.020000457763672,5.710000038146973,64.05999755859375,247.6191864013672
2023-06-05,25.139999389648438,5.650000095367432,63.06999969482422,247.95301818847656
2023-06-06,22.850000381469727,5.820000171661377,64.29000091552734,250.45680236816406
2023-06-07,20.93000030517578,6.0,65.30999755859375,251.536865234375
2023-06-08,22.209999084472656,5.960000038146973,63.18000030517578,253.3631591796875
2023-06-09,21.40999984741211,6.150000095367432,63.09000015258789,235.3162841796875
2023-06-12,21.649999618530273,6.199999809265137,61.630001068115234,244.04515075683594
2023-06-13,21.940000534057617,6.400000095367432,64.33999633789062,244.81101989746094
2023-06-14,21.75,6.190000057220459,64.58999633789062,245.0957489013672
2023-06-15,21.770000457763672,6.369999885559082,64.51000213623047,246.7453155517578
2023-06-16,22.18000030517578,6.429999828338623,65.12000274658203,243.9665985107422
2023-06-20,21.34000015258789,6.21999979019165,60.41999816894531,241.69847106933594
2023-06-21,21.809999465942383,6.289999961853027,59.720001220703125,242.5526885986328
2023-06-22,21.56999969482422,6.340000152587891,60.0,242.9945526123047
2023-06-23,21.139999389648438,6.340000152587891,58.84000015258789,239.21432495117188
2023-06-26,20.65999984741211,6.300000190734863,59.5,242.97726440429688
2023-06-27,20.93000030517578,6.989999771118164,60.709999084472656,247.58193969726562
2023-06-28,21.459999084472656,7.0,60.63999938964844,245.46279907226562
2023-06-29,22.059999465942383,7.159999847412109,62.0,246.85903930664062
2023-06-30,22.479999542236328,7.199999809265137,63.790000915527344,249.30496215820312
2023-07-03,22.469999313354492,7.199999809265137,64.1500015258789,246.1262664794922
2023-07-05,21.950000762939453,6.949999809265137,63.380001068115234,243.8585968017578
2023-07-06,21.440000534057617,6.96999979019165,62.81999969482422,242.501953125
2023-07-07,21.399999618530273,6.860000133514404,62.86000061035156,241.5216064453125
2023-07-10,22.790000915527344,6.909999847412109,62.68000030517578,242.5316619873047
2023-07-11,22.229999542236328,6.920000076293945,63.68000030517578,243.13571166992188
2023-07-12,22.59000015258789,6.960000038146973,64.51000213623047,241.59092712402344
2023-07-13,22.709999084472656,7.159999847412109,64.30999755859375,246.0965576171875
2023-07-14,22.6200008392334,6.980000019073486,63.75,242.3930206298828
2023-07-17,23.579999923706055,7.179999828338623,65.69999694824219,241.6503448486328
2023-07-18,22.959999084472656,7.239999771118164,66.43000030517578,242.412841796875
2023-07-19,23.09000015258789,7.460000038146973,66.73999786376953,238.9370574951172
2023-07-20,22.139999389648438,7.349999904632568,67.69000244140625,236.49114990234375
2023-07-21,21.530000686645508,7.610000133514404,67.72000122070312,238.4617462158203
2023-07-24,21.100000381469727,7.349999904632568,67.48999786376953,233.7481689453125
2023-07-25,21.15999984741211,7.510000228881836,68.4000015258789,234.2928009033203
2023-07-26,21.170000076293945,7.710000038146973,69.80000305175781,234.0551300048828
2023-07-27,20.469999313354492,7.449999809265137,68.80999755859375,229.73765563964844
2023-07-28,20.8799991607666,7.610000133514404,69.76000213623047,231.96571350097656
2023-07-31,20.940000534057617,7.809999942779541,69.25,233.19361877441406
2023-08-01,21.1299991607666,7.760000228881836,68.69000244140625,234.12445068359375
2023-08-02,20.270000457763672,7.329999923706055,69.01000213623047,229.83668518066406
2023-08-03,20.34000015258789,7.389999866485596,68.5999984741211,228.46023559570312
2023-08-04,20.5,7.389999866485596,68.16000366210938,228.35130310058594
2023-08-07,21.0,7.369999885559082,68.37999725341797,230.6783905029297
2023-08-08,21.06999969482422,8.029999732971191,68.37999725341797,229.47027587890625
2023-08-09,20.84000015258789,7.989999771118164,65.88999938964844,229.51979064941406
2023-08-10,20.020000457763672,7.400000095367432,63.650001525878906,228.58895874023438
2023-08-11,21.100000381469727,7.699999809265137,64.5,228.4107208251953
2023-08-14,21.020000457763672,7.679999828338623,65.86000061035156,227.07388305664062
2023-08-15,20.3799991607666,7.679999828338623,63.83000183105469,224.58836364746094
2023-08-16,20.450000762939453,7.699999809265137,62.61000061035156,222.5088348388672
2023-08-17,20.489999771118164,7.460000038146973,62.83000183105469,222.21176147460938
2023-08-18,21.739999771118164,7.599999904632568,63.83000183105469,222.716796875
2023-08-21,21.770000457763672,7.380000114440918,63.08000183105469,223.0435791015625
2023-08-22,21.889999389648438,7.400000095367432,61.369998931884766,222.92474365234375
2023-08-23,22.40999984741211,7.760000228881836,61.47999954223633,223.73675537109375
2023-08-24,21.170000076293945,7.650000095367432,60.25,220.2213592529297
2023-08-25,21.15999984741211,7.690000057220459,60.31999969482422,218.66668701171875
2023-08-28,21.110000610351562,7.699999809265137,61.040000915527344,220.1520538330078
2023-08-29,21.34000015258789,7.789999961853027,62.79999923706055,223.52879333496094
2023-08-30,21.530000686645508,7.920000076293945,62.810001373291016,224.51904296875
2023-08-31,21.850000381469727,8.050000190734863,61.7599983215332,224.11305236816406
2023-09-01,22.309999465942383,8.180000305175781,61.90999984741211,225.67762756347656
2023-09-05,21.260000228881836,8.100000381469727,60.2599983215332,233.6293182373047
2023-09-06,21.850000381469727,8.010000228881836,57.869998931884766,240.67990112304688
2023-09-07,21.290000915527344,7.929999828338623,58.2599983215332,243.1060028076172
2023-09-08,21.559999465942383,7.880000114440918,58.54999923706055,247.5324249267578
2023-09-11,21.979999542236328,7.400000095367432,62.83000183105469,247.97802734375
2023-09-12,19.829999923706055,7.429999828338623,61.439998626708984,246.85903930664062
2023-09-13,20.469999313354492,7.28000020980835,59.15999984741211,245.12611389160156
2023-09-14,20.68000030517578,7.28000020980835,59.439998626708984,248.8197479248047
2023-09-15,19.65999984741211,7.389999866485596,57.22999954223633,249.52281188964844
2023-09-18,19.299999237060547,7.320000171661377,56.810001373291016,250.186279296875
2023-09-19,19.639999389648438,7.550000190734863,56.06999969482422,249.80007934570312
2023-09-20,19.690000534057617,7.5,55.43000030517578,250.0179443359375
2023-09-21,19.139999389648438,7.53000020980835,55.5099983215332,242.54156494140625
2023-09-22,19.450000762939453,7.440000057220459,54.2400016784668,241.8780975341797
2023-09-25,19.579999923706055,7.460000038146973,53.7599983215332,240.93736267089844
2023-09-26,20.239999771118164,7.400000095367432,52.290000915527344,235.54051208496094
2023-09-27,20.56999969482422,7.550000190734863,51.81999969482422,233.6491241455078
2023-09-28,21.030000686645508,7.559999942779541,52.22999954223633,239.8876953125
2023-09-29,21.350000381469727,7.650000095367432,52.20000076293945,219.7262420654297
2023-10-02,21.079999923706055,7.579999923706055,50.7599983215332,210.24957275390625
2023-10-03,20.559999465942383,7.460000038146973,48.72999954223633,205.7538299560547
2023-10-04,20.899999618530273,7.5,48.4900016784668,210.7843017578125
2023-10-05,20.59000015258789,7.489999771118164,47.470001220703125,209.19000244140625
2023-10-06,20.75,7.579999923706055,46.880001068115234,213.1699981689453
2023-10-09,19.899999618530273,7.360000133514404,47.279998779296875,210.75999450683594
2023-10-10,19.940000534057617,7.460000038146973,47.08000183105469,212.75999450683594
2023-10-11,19.530000686645508,7.360000133514404,46.459999084472656,215.8699951171875
2023-10-12,19.280000686645508,7.090000152587891,45.119998931884766,213.33999633789062
2023-10-13,17.969999313354492,7.019999980926514,44.689998626708984,215.0800018310547
2023-10-16,18.889999389648438,7.199999809265137,46.09000015258789,222.7100067138672
2023-10-17,19.010000228881836,7.300000190734863,47.52000045776367,224.92999267578125
2023-10-18,18.440000534057617,7.230000019073486,45.68000030517578,222.8800048828125
2023-10-19,18.440000534057617,7.150000095367432,43.209999084472656,215.52000427246094
2023-10-20,18.43000030517578,6.949999809265137,41.70000076293945,216.00999450683594
2023-10-23,18.270000457763672,6.880000114440918,40.91999816894531,214.5399932861328
2023-10-24,18.93000030517578,7.0,40.130001068115234,213.38999938964844
2023-10-25,18.239999771118164,6.800000190734863,40.59000015258789,209.80999755859375
2023-10-26,18.690000534057617,6.710000038146973,41.25,208.94000244140625
2023-10-27,18.639999389648438,6.449999809265137,42.790000915527344,206.52000427246094
2023-10-30,18.809999465942383,6.650000095367432,44.02000045776367,210.25
2023-10-31,18.209999084472656,6.679999828338623,44.290000915527344,212.25
2023-11-01,18.139999389648438,6.849999904632568,43.70000076293945,211.1699981689453
2023-11-02,18.920000076293945,6.900000095367432,43.869998931884766,218.22999572753906
2023-11-03,19.31999969482422,7.28000020980835,45.220001220703125,225.00999450683594
2023-11-06,18.799999237060547,7.21999979019165,44.08000183105469,222.55999755859375
